Combination,myPort,Risk
"('ENB', 'ABBV', 'AVGO', 'CVX', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'ABBV', 'AVGO', 'ORI', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.308460997296209
"('ENB', 'ABBV', 'AVGO', 'ORI', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'ABBV', 'AVGO', 'ORI', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'ABBV', 'AVGO', 'KCE', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'ABBV', 'AVGO', 'KCE', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'ABBV', 'AVGO', 'HCA', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'ABBV', 'AVGO', 'HCA', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'ABBV', 'AVGO', 'TISCO', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'ABBV', 'AVGO', 'AMZN', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'KBS', 'NVDA', 'AVGO', 'LH')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'NVDA', 'AVGO', 'CVX')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'NVDA', 'AVGO', 'ORI')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'NVDA', 'AVGO', 'KCE')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'NVDA', 'AVGO', 'HCA')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'NVDA', 'AVGO', 'AMZN')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'NVDA', 'AVGO', 'O')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'Cpaxt', 'AVGO', 'LH')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'Cpaxt', 'AVGO', 'CVX')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'Cpaxt', 'AVGO', 'ORI')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'Cpaxt', 'AVGO', 'KCE')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'Cpaxt', 'AVGO', 'HCA')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'Cpaxt', 'AVGO', 'AMZN')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'Cpaxt', 'AVGO', 'O')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'APPLE', 'AVGO', 'LH')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'APPLE', 'AVGO', 'CVX')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'APPLE', 'AVGO', 'ORI')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'APPLE', 'AVGO', 'KCE')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'APPLE', 'AVGO', 'HCA')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'APPLE', 'AVGO', 'AMZN')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'APPLE', 'AVGO', 'O')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'KBS', 'AVGO', 'LH', 'SIRI')",[0.486 0.    0.289 0.    0.225],2.191749642372585
"('ENB', 'KBS', 'AVGO', 'LH', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.3084609972962085
"('ENB', 'KBS', 'AVGO', 'LH', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448445
"('ENB', 'KBS', 'AVGO', 'LH', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'KBS', 'AVGO', 'CVX', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.3084609972962085
"('ENB', 'KBS', 'AVGO', 'CVX', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448445
"('ENB', 'KBS', 'AVGO', 'CVX', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'KBS', 'AVGO', 'ORI', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.3084609972962085
"('ENB', 'KBS', 'AVGO', 'ORI', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448445
"('ENB', 'KBS', 'AVGO', 'ORI', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'KBS', 'AVGO', 'KCE', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448445
"('ENB', 'KBS', 'AVGO', 'KCE', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'KBS', 'AVGO', 'HCA', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448445
"('ENB', 'KBS', 'AVGO', 'HCA', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'KBS', 'AVGO', 'TISCO', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'KBS', 'AVGO', 'AMZN', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'NVDA', 'Cpaxt', 'AVGO', 'LH')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'Cpaxt', 'AVGO', 'CVX')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'Cpaxt', 'AVGO', 'ORI')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'Cpaxt', 'AVGO', 'KCE')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'Cpaxt', 'AVGO', 'HCA')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'Cpaxt', 'AVGO', 'AMZN')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'Cpaxt', 'AVGO', 'O')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'APPLE', 'AVGO', 'LH')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'APPLE', 'AVGO', 'CVX')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'APPLE', 'AVGO', 'ORI')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'APPLE', 'AVGO', 'KCE')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'APPLE', 'AVGO', 'HCA')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'APPLE', 'AVGO', 'AMZN')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'APPLE', 'AVGO', 'O')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'NVDA', 'AVGO', 'LH', 'SIRI')",[0.486 0.    0.289 0.    0.225],2.191749642372585
"('ENB', 'NVDA', 'AVGO', 'LH', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.308460997296209
"('ENB', 'NVDA', 'AVGO', 'LH', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448445
"('ENB', 'NVDA', 'AVGO', 'LH', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.2803045169002836
"('ENB', 'NVDA', 'AVGO', 'CVX', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.308460997296209
"('ENB', 'NVDA', 'AVGO', 'CVX', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448454
"('ENB', 'NVDA', 'AVGO', 'CVX', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.2803045169002836
"('ENB', 'NVDA', 'AVGO', 'ORI', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.308460997296209
"('ENB', 'NVDA', 'AVGO', 'ORI', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448445
"('ENB', 'NVDA', 'AVGO', 'ORI', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.2803045169002836
"('ENB', 'NVDA', 'AVGO', 'KCE', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448445
"('ENB', 'NVDA', 'AVGO', 'KCE', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.2803045169002836
"('ENB', 'NVDA', 'AVGO', 'HCA', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448445
"('ENB', 'NVDA', 'AVGO', 'HCA', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.2803045169002836
"('ENB', 'NVDA', 'AVGO', 'TISCO', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.2803045169002836
"('ENB', 'NVDA', 'AVGO', 'AMZN', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.2803045169002836
"('ENB', 'Cpaxt', 'APPLE', 'AVGO', 'LH')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'Cpaxt', 'APPLE', 'AVGO', 'CVX')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'Cpaxt', 'APPLE', 'AVGO', 'ORI')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'Cpaxt', 'APPLE', 'AVGO', 'KCE')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'Cpaxt', 'APPLE', 'AVGO', 'HCA')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'Cpaxt', 'APPLE', 'AVGO', 'AMZN')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'Cpaxt', 'APPLE', 'AVGO', 'O')",[0.767 0.    0.    0.233 0.   ],2.3386448042566457
"('ENB', 'Cpaxt', 'AVGO', 'LH', 'SIRI')",[0.486 0.    0.289 0.    0.225],2.191749642372585
"('ENB', 'Cpaxt', 'AVGO', 'LH', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.308460997296209
"('ENB', 'Cpaxt', 'AVGO', 'LH', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'Cpaxt', 'AVGO', 'LH', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'Cpaxt', 'AVGO', 'CVX', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.308460997296209
"('ENB', 'Cpaxt', 'AVGO', 'CVX', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448454
"('ENB', 'Cpaxt', 'AVGO', 'CVX', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'Cpaxt', 'AVGO', 'ORI', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.308460997296209
"('ENB', 'Cpaxt', 'AVGO', 'ORI', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'Cpaxt', 'AVGO', 'ORI', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'Cpaxt', 'AVGO', 'KCE', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'Cpaxt', 'AVGO', 'KCE', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'Cpaxt', 'AVGO', 'HCA', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'Cpaxt', 'AVGO', 'HCA', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'Cpaxt', 'AVGO', 'TISCO', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'Cpaxt', 'AVGO', 'AMZN', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'APPLE', 'AVGO', 'LH', 'SIRI')",[0.486 0.    0.289 0.    0.225],2.191749642372585
"('ENB', 'APPLE', 'AVGO', 'LH', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.308460997296209
"('ENB', 'APPLE', 'AVGO', 'LH', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'APPLE', 'AVGO', 'LH', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'APPLE', 'AVGO', 'CVX', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.308460997296209
"('ENB', 'APPLE', 'AVGO', 'CVX', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.3208421884448454
"('ENB', 'APPLE', 'AVGO', 'CVX', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'APPLE', 'AVGO', 'ORI', 'PSEC')",[0.496 0.    0.237 0.    0.267],2.308460997296209
"('ENB', 'APPLE', 'AVGO', 'ORI', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'APPLE', 'AVGO', 'ORI', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'APPLE', 'AVGO', 'KCE', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'APPLE', 'AVGO', 'KCE', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'APPLE', 'AVGO', 'HCA', 'TISCO')",[0.539 0.    0.274 0.    0.187],2.320842188444845
"('ENB', 'APPLE', 'AVGO', 'HCA', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'APPLE', 'AVGO', 'TISCO', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'APPLE', 'AVGO', 'AMZN', 'ICHI')",[0.451 0.    0.331 0.    0.219],2.280304516900282
"('ENB', 'AVGO', 'LH', 'SIRI', 'CVX')",[0.486 0.289 0.    0.225 0.   ],2.191749642372585
"('ENB', 'AVGO', 'LH', 'SIRI', 'ORI')",[0.486 0.289 0.    0.225 0.   ],2.191749642372585
"('ENB', 'AVGO', 'LH', 'SIRI', 'PSEC')",[0.486 0.289 0.    0.225 0.   ],2.191749642372585
"('ENB', 'AVGO', 'LH', 'SIRI', 'KCE')",[0.486 0.289 0.    0.225 0.   ],2.191749642372585
"('ENB', 'AVGO', 'LH', 'SIRI', 'HCA')",[0.486 0.289 0.    0.225 0.   ],2.191749642372585
"('ENB', 'AVGO', 'LH', 'SIRI', 'TISCO')",[0.486 0.289 0.    0.225 0.   ],2.191749642372585
"('ENB', 'AVGO', 'LH', 'SIRI', 'AMZN')",[0.486 0.289 0.    0.225 0.   ],2.191749642372585
"('ENB', 'AVGO', 'LH', 'SIRI', 'ICHI')",[0.486 0.289 0.    0.225 0.   ],2.191749642372585
"('ENB', 'AVGO', 'LH', 'SIRI', 'O')",[0.486 0.289 0.    0.225 0.   ],2.191749642372585
"('ENB', 'AVGO', 'LH', 'CVX', 'ORI')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'CVX', 'KCE')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'CVX', 'HCA')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'CVX', 'AMZN')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'CVX', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'ORI', 'KCE')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'ORI', 'HCA')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'ORI', 'AMZN')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'ORI', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'PSEC', 'KCE')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'LH', 'PSEC', 'HCA')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'LH', 'PSEC', 'TISCO')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'LH', 'PSEC', 'AMZN')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'LH', 'PSEC', 'ICHI')",[0.338 0.319 0.    0.157 0.186],2.2709055146538866
"('ENB', 'AVGO', 'LH', 'PSEC', 'O')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'LH', 'KCE', 'HCA')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'KCE', 'AMZN')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'KCE', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'HCA', 'AMZN')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'HCA', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'TISCO', 'AMZN')",[0.539 0.274 0.    0.187 0.   ],2.320842188444845
"('ENB', 'AVGO', 'LH', 'TISCO', 'O')",[0.539 0.274 0.    0.187 0.   ],2.320842188444845
"('ENB', 'AVGO', 'LH', 'AMZN', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'LH', 'ICHI', 'O')",[0.451 0.331 0.    0.219 0.   ],2.280304516900282
"('ENB', 'AVGO', 'CVX', 'ORI', 'KCE')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'CVX', 'ORI', 'HCA')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'CVX', 'ORI', 'AMZN')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'CVX', 'ORI', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'CVX', 'PSEC', 'KCE')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'CVX', 'PSEC', 'HCA')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'CVX', 'PSEC', 'TISCO')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'CVX', 'PSEC', 'AMZN')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'CVX', 'PSEC', 'ICHI')",[0.338 0.319 0.    0.157 0.186],2.2709055146538857
"('ENB', 'AVGO', 'CVX', 'PSEC', 'O')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'CVX', 'KCE', 'HCA')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'CVX', 'KCE', 'AMZN')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'CVX', 'KCE', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'CVX', 'HCA', 'AMZN')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'CVX', 'HCA', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'CVX', 'TISCO', 'AMZN')",[0.539 0.274 0.    0.187 0.   ],2.3208421884448445
"('ENB', 'AVGO', 'CVX', 'TISCO', 'O')",[0.539 0.274 0.    0.187 0.   ],2.3208421884448445
"('ENB', 'AVGO', 'CVX', 'AMZN', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'CVX', 'ICHI', 'O')",[0.451 0.331 0.    0.219 0.   ],2.280304516900282
"('ENB', 'AVGO', 'ORI', 'PSEC', 'KCE')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'ORI', 'PSEC', 'HCA')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'ORI', 'PSEC', 'TISCO')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'ORI', 'PSEC', 'AMZN')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'ORI', 'PSEC', 'ICHI')",[0.338 0.319 0.    0.157 0.186],2.2709055146538866
"('ENB', 'AVGO', 'ORI', 'PSEC', 'O')",[0.496 0.237 0.    0.267 0.   ],2.308460997296209
"('ENB', 'AVGO', 'ORI', 'KCE', 'HCA')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'ORI', 'KCE', 'AMZN')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'ORI', 'KCE', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'ORI', 'HCA', 'AMZN')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'ORI', 'HCA', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'ORI', 'TISCO', 'AMZN')",[0.539 0.274 0.    0.187 0.   ],2.320842188444845
"('ENB', 'AVGO', 'ORI', 'TISCO', 'O')",[0.539 0.274 0.    0.187 0.   ],2.320842188444845
"('ENB', 'AVGO', 'ORI', 'AMZN', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'ORI', 'ICHI', 'O')",[0.451 0.331 0.    0.219 0.   ],2.280304516900282
"('ENB', 'AVGO', 'PSEC', 'ICHI', 'O')",[0.338 0.319 0.157 0.186 0.   ],2.270905514653887
"('ENB', 'AVGO', 'KCE', 'HCA', 'AMZN')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'KCE', 'HCA', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'KCE', 'TISCO', 'AMZN')",[0.539 0.274 0.    0.187 0.   ],2.320842188444845
"('ENB', 'AVGO', 'KCE', 'TISCO', 'O')",[0.539 0.274 0.    0.187 0.   ],2.320842188444845
"('ENB', 'AVGO', 'KCE', 'AMZN', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'KCE', 'ICHI', 'O')",[0.451 0.331 0.    0.219 0.   ],2.280304516900282
"('ENB', 'AVGO', 'HCA', 'TISCO', 'AMZN')",[0.539 0.274 0.    0.187 0.   ],2.320842188444845
"('ENB', 'AVGO', 'HCA', 'TISCO', 'O')",[0.539 0.274 0.    0.187 0.   ],2.320842188444845
"('ENB', 'AVGO', 'HCA', 'AMZN', 'O')",[0.767 0.233 0.    0.    0.   ],2.3386448042566457
"('ENB', 'AVGO', 'HCA', 'ICHI', 'O')",[0.451 0.331 0.    0.219 0.   ],2.280304516900282
"('ENB', 'AVGO', 'TISCO', 'ICHI', 'O')",[0.451 0.331 0.    0.219 0.   ],2.280304516900282
"('ENB', 'AVGO', 'AMZN', 'ICHI', 'O')",[0.451 0.331 0.    0.219 0.   ],2.280304516900282
"('PTT', 'UL', 'KTB', 'MSFT', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'KTB', 'SAT', 'AVGO')",[0.    0.508 0.    0.006 0.487],3.4279459583813656
"('PTT', 'UL', 'KTB', 'TSMC', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'KTB', 'SCB', 'AVGO')",[0.    0.    0.    0.571 0.429],2.5726313626765234
"('PTT', 'UL', 'KTB', 'JPM', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'KTB', 'Visa', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'KTB', 'META', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'KTB', 'TOP', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'KTB', 'BMWG', 'AVGO')",[0.   0.03 0.   0.52 0.45],3.1611424675279065
"('PTT', 'UL', 'KTB', 'AP', 'AVGO')",[0.    0.    0.    0.566 0.434],3.098681637218548
"('PTT', 'UL', 'KTB', 'ABBV', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'KTB', 'KBS', 'AVGO')",[0.    0.134 0.    0.372 0.495],3.15187398205314
"('PTT', 'UL', 'KTB', 'NVDA', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'KTB', 'Cpaxt', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'KTB', 'APPLE', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'KTB', 'AVGO', 'LH')",[0.    0.    0.    0.414 0.586],3.0471999614979155
"('PTT', 'UL', 'KTB', 'AVGO', 'SIRI')",[0.    0.    0.    0.385 0.615],2.6089226570117376
"('PTT', 'UL', 'KTB', 'AVGO', 'ORI')",[0.    0.194 0.    0.437 0.369],3.277148174928078
"('PTT', 'UL', 'KTB', 'AVGO', 'PSEC')",[0.    0.    0.    0.245 0.755],2.4079030228128757
"('PTT', 'UL', 'KTB', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('PTT', 'UL', 'KTB', 'AVGO', 'ICHI')",[0.   0.   0.   0.47 0.53],2.397199496104468
"('PTT', 'UL', 'KTB', 'AVGO', 'O')",[0.    0.    0.    0.464 0.536],3.2126560226565015
"('PTT', 'UL', 'MSFT', 'SAT', 'AVGO')",[0.    0.508 0.    0.006 0.487],3.4279459583813656
"('PTT', 'UL', 'MSFT', 'TSMC', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'MSFT', 'SCB', 'AVGO')",[0.    0.    0.    0.571 0.429],2.5726313626765234
"('PTT', 'UL', 'MSFT', 'JPM', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'MSFT', 'Visa', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'MSFT', 'META', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'MSFT', 'TOP', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
"('PTT', 'UL', 'MSFT', 'BMWG', 'AVGO')",[0.   0.03 0.   0.52 0.45],3.1611424675279065
"('PTT', 'UL', 'MSFT', 'AP', 'AVGO')",[0.    0.    0.    0.566 0.434],3.098681637218548
"('PTT', 'UL', 'MSFT', 'ABBV', 'AVGO')",[0.    0.512 0.    0.    0.488],3.4279703080386392
